ch1,ch2,ch3,ch4
0.07563445673052643,0.09300484829642283,0.1011360242947895,0.055857034478937834
0.07764984159926294,0.09466159015350747,0.10082460646851665,0.05537449606500383
0.07831222347566902,0.09477106615665327,0.09796424680639235,0.05511504702169023
0.077487861007487,0.09346977807859876,0.09918001532291233,0.05564763014032471
0.0766385636190668,0.09390700316877665,0.10018190754626992,0.05521591452468097
0.07512177873709461,0.0930810904765134,0.09777917738095815,0.05600026811808025
0.0750074140215694,0.0929709555935851,0.09701658026184558,0.05495747557060595
0.07638231571703541,0.09299380282191523,0.09976712215008197,0.05419564979803499
0.07788027921511965,0.09394573888936501,0.09845449258096352,0.05532732278435651
0.07527439096762507,0.09374748564336606,0.09880805379188796,0.055690793691175966
0.07918299858950152,0.09538764839745698,0.1011358413147263,0.055765557141314835
0.07800711324486297,0.09410742386529608,0.10029109755131248,0.05628300247132788
0.07825582203031686,0.09369663116359227,0.0996738516812929,0.055187911415510646
0.07756201211067341,0.09473084017403269,0.09910178489578908,0.056463515339138466
0.07689549618790671,0.09349721701657088,0.09702139920809674,0.05453907089331693
0.07675198204637373,0.0933038226457657,0.09850783846111562,0.055194401642342766
0.07706073123730481,0.09312319314522295,0.1003627989159828,0.0552288067384223
0.07648439894024141,0.09132605456378537,0.09860464579255382,0.055909589754911455
0.07804829515724943,0.09364277618294964,0.101625420173255,0.05566915338562169
0.07650581224090511,0.09331115962073146,0.10101319820170779,0.05561160521658789
0.07870505320746964,0.09320886796011552,0.09986034951018785,0.05586834543356708
0.07722064160724369,0.09165921007195964,0.0987635779826627,0.05591865342424878
0.07668115900587559,0.09231781731892956,0.09803146193593604,0.05424208251556166
0.07560518496862914,0.09185907998761948,0.09901202751078717,0.05402717324845665
0.07643147398057787,0.09241911951725006,0.10069441874700343,0.05552922143875015
0.07738588467210526,0.09360242655942473,0.1016602853775597,0.055422537087249084
0.07673222832214147,0.09403997861614496,0.09849534783390469,0.055435479899073895
0.07787403565815439,0.09352597347712426,0.09920969176170806,0.055377674349924175
0.07610197914948566,0.09377789532903665,0.09722666790120843,0.05535919594947053
0.07844877284532563,0.0948752485792198,0.10052244409870925,0.05500067915063641
0.07838618964181446,0.09406372429643439,0.09957839493726162,0.05557172396017825
0.07640125207324402,0.09363039062627115,0.0998476676657059,0.0551817380910569
0.07758806582835001,0.09416482702388138,0.0983603124955322,0.05503170517273429
0.07630787730419367,0.09344891260778868,0.10008663946996435,0.054832327425154724
0.07535862403731158,0.09221802116579153,0.09595847007177441,0.05458688780570385
0.0768473247948489,0.09256967155498001,0.0993082708842301,0.05545045384874004
0.07787287473273749,0.09347937528415359,0.10014722024427962,0.056041456735588836
0.07755523957507239,0.09383125593235844,0.10157016197060224,0.05600947534234721
0.07666440030051432,0.09483166443798255,0.10084138564395945,0.055141590208327554
0.07756505271282776,0.09307478013546755,0.0985131076204932,0.05566253517641489
0.07749496549927856,0.09429201364850909,0.10313604770368846,0.055711239766568874
0.07696251021449095,0.0929666785483514,0.098995085746481,0.05448439023515703
0.0782745225402637,0.09354334254020298,0.09906679209944672,0.05518375642031131
0.07576478107129493,0.09265307488236021,0.09921838041269747,0.0549816966170618
0.0749523728985614,0.0939187468286251,0.09598169126762536,0.05557742215608444
0.07601210519857182,0.0931326478088679,0.09883132652917102,0.055223483721120625
0.07784616647443614,0.09262569901052028,0.10045348323936744,0.05555982795529406
0.07777190268764324,0.09379570370333135,0.0982821487439034,0.05495808772373725
0.0760942646286499,0.09350777953723624,0.10287254159615736,0.054779543078084816
0.07791981712241516,0.09390660513659968,0.09934069179784787,0.05696023532433065
0.07685402406917285,0.0929651968858844,0.09726747965099254,0.055726655268568515
0.07674329768933816,0.09201157021122058,0.09875289256048403,0.055411750202884545
0.07582986649298382,0.09325771347747527,0.09821452101737235,0.054871919403849
0.0784444861181699,0.09277703683807284,0.09900153166231507,0.05473917023313835
0.07731954482353573,0.09381157014654096,0.10302551001033979,0.055861584746502
0.07740247581129915,0.09241736675395147,0.10102636519663444,0.055454483640724445
0.07701573119540255,0.09374155404663466,0.10142859128894266,0.05439321309556345
0.07521198946560981,0.09166494189310122,0.10090762594873282,0.054516125230579714
0.07688848490722212,0.09432188255806219,0.10055232648391645,0.05594337783364086
0.07637173140254105,0.092937035031621,0.10023732775268901,0.05454920594418057
0.07586469664650104,0.09177067312225895,0.09798818014059463,0.056345533457630874
0.075098837218445,0.09397151460224862,0.09878236712433804,0.05470675286099285
0.07799511327841316,0.09238539379321888,0.10065237011305297,0.05593834278345556
0.07796534561705926,0.09365897690599724,0.09851387711573939,0.055494001294621925
0.07798807594904733,0.09277016263956787,0.09991390067867496,0.05485481903967052
0.07783362414069513,0.094961601511973,0.10115992714200124,0.055889930890993235
0.0789731544947989,0.09386213345996483,0.09997568967199288,0.054653300020447076
0.07863142766105437,0.09450331689574115,0.0993932518124816,0.05500655101255554
0.0772709316302062,0.09377655509324412,0.0990292407692988,0.05561434501182002
0.076864965363881,0.0944205795873409,0.09943837380783574,0.05571101013615374
0.07859432684927471,0.09299301862866843,0.09902862073466123,0.055119046854711445
0.07406587578013323,0.09168768426191436,0.09521619622436879,0.05475266385500115
0.07718297304538742,0.0934297713149762,0.10183912520183487,0.05506149882035314
0.0776099066319621,0.09315085290261371,0.09939998948770695,0.05522226308151224
0.07535483865674701,0.09214597502273567,0.09795840779740718,0.05478306471609178
0.07658680736589037,0.09366519315200884,0.10051446568778048,0.054562397086099966
0.0740066815633266,0.0916838714027207,0.09546015969944607,0.05479098735122297
0.07723644861165371,0.09239720666139277,0.09777479579809602,0.05579839241145864
0.07638222845805659,0.09300758511364476,0.09983957566586822,0.05597469739129346
0.07657197230945129,0.09371351659904444,0.09849254190316582,0.054611984916173625
0.07622631580171722,0.09130357561411204,0.09703735462882,0.05497459507368495
0.07611128423493212,0.09281608605235477,0.1007987596223597,0.05457668773157638
0.07623503727422926,0.09211698070804115,0.0998910967062224,0.05621944743174954
0.07708552506033882,0.09179512152580604,0.09939245792996254,0.054958374251706396
0.07748513088207633,0.09476188883813932,0.0995290977985521,0.05591199575700416
0.07610651811513502,0.09280966746519459,0.09973894489569383,0.054813284807665466
0.07635003555786664,0.09103083000675513,0.09695496724680033,0.055567796692840676
0.07706156097359759,0.09293066499328276,0.09991099701343567,0.055032411880835054
0.07699595762268546,0.09302413003909926,0.10011057826653172,0.05547664116404084
0.07728027098298197,0.09261385702837278,0.09955832662510265,0.054716391475441335
0.07780435763121658,0.09321440313155406,0.09853231247444921,0.05533633534817449
0.0768502967803923,0.0917577778442889,0.09907705531870131,0.05586628759675866
0.07659630599315398,0.09231449330320848,0.09765759474074137,0.05426084326038552
0.07640399408735123,0.09332165556013447,0.10105537041951308,0.05590265106848131
0.07807795239624708,0.09375618781662494,0.09945037628762397,0.05519762037372513
0.07713057459340865,0.09276254153120281,0.09916315223770748,0.05558831260298225
0.07667752265474381,0.09363225965888106,0.10071125136916803,0.05502823050347658
0.07616845537195828,0.09346514249348858,0.09821823794807662,0.05534504515706442
0.07769009071504872,0.09425509093926307,0.10044696619399775,0.055864151019599545
0.07704597666024651,0.09285667982585448,0.09897752911409362,0.05567227055711286
0.07618983570301963,0.09237666423779939,0.09987802864228323,0.054545235044095516
0.07626676749553996,0.09279007252176145,0.0984629609929541,0.05673897753983257
0.07687972991038503,0.09390761568266509,0.09897436561467886,0.05547539264803022
0.07759393186144616,0.09325635817381972,0.09871695006668688,0.05520475248803879
0.07751806461591308,0.09285327597546034,0.09842378376661558,0.05510941575700223
0.07726790157161802,0.09387670578302093,0.0991161745854486,0.05462085358619339
0.07629958876752713,0.09226735206893336,0.09730810317419292,0.05470484233950981
0.07781444368807358,0.09325880723531223,0.0990766137422197,0.05541740669540347
0.07798443416898176,0.09405435725760197,0.09807659783541,0.05471412744609476
0.0771727857938762,0.0928651544663686,0.10156068772421555,0.05688841617175899
0.07657231665382977,0.09167197353838236,0.09869145639037416,0.054670133849810995
0.07822583586312373,0.09436759904755446,0.09726563780120398,0.05616930192298659
0.07821529157356316,0.09290242092891403,0.09897483108093694,0.05541485101388097
0.07738252216313529,0.09333782570336235,0.10126387009550222,0.05494462899919677
0.0772641964605049,0.09297081405271763,0.09859810583682313,0.054909747949902984
0.07699383884898274,0.09239467055238833,0.09857994777598345,0.055215355636334305
0.07690982601651511,0.09382004883019407,0.10179250973948181,0.05583262515098139
0.07732355197126632,0.09242809520488413,0.10124067978900886,0.05409501144904098
0.07831285446098951,0.09328485964540281,0.10333324145241211,0.05578524626791456
0.0783206512617362,0.09325195362816133,0.09824184126430043,0.05491145438126389
0.07863466597728622,0.09305884972273594,0.09893776674987728,0.05639394083144039
0.075895809993763,0.09335843304964139,0.09776152625458034,0.055400728539038636
0.07599208397044968,0.09308841563266614,0.09972787852882148,0.05478763689236834
0.07671332879267542,0.09350343017813904,0.09972621358389804,0.05560718508613006
0.07887653617511595,0.09382236529990465,0.10005112047840531,0.055368427322262145
0.07698641253392544,0.09381363335216464,0.10020149256038119,0.0541618144861996
0.07870018792911568,0.0935459967910172,0.10045622394698847,0.05515195008026688
0.07909664714666324,0.09322243932315533,0.10026775238315035,0.05562966930893869
0.07852285259022529,0.0925244082028156,0.09794838653995915,0.05593204014904494
0.07765788699230346,0.09294906041499963,0.09614868704008002,0.05557268827077402
0.07734418592048871,0.09336764790751265,0.09807343639223239,0.05513228011380334
0.07948663378941062,0.09438923164631254,0.09949737649650618,0.0563186633870436
0.07879434639260295,0.09277074897420186,0.10092841314554651,0.056138648900651546
0.07817851729475464,0.09412848158194137,0.09901396163980802,0.0557816662274387
0.07934480601896698,0.09453038997542668,0.10368312250592246,0.05673549167518512
0.0779101486313922,0.0944202693062214,0.101081249468636,0.055704752342989106
0.07741225186158357,0.09235136072698116,0.09883286722812026,0.05555574647862159
0.07717606759971805,0.09291515734713982,0.09807929742807284,0.05437099617083887
0.07613608261640387,0.09190309041236724,0.09696808985031494,0.05501881558484674
0.0773241989178113,0.09339404141944095,0.1009505170108882,0.054763584573259076
0.07663857285733715,0.09126526493680044,0.09948860988120073,0.05493931399877732
0.07806556426631879,0.0934227373893964,0.10092476893396883,0.056045120808204625
0.07578872289185329,0.09186564232744675,0.09878798962693416,0.053895436868387804
0.07693434701094173,0.09314724592723139,0.10061411164886676,0.05523404481867366
0.07732904689791945,0.09357055534795655,0.0977309371897373,0.05607761649950562
0.07843469958895345,0.09317686186972936,0.09916209849203349,0.05460017715816612
0.07572220509038284,0.09108039165561721,0.0990599435297102,0.05606501353061016
0.0784842490169206,0.09381010208877426,0.09848630461777731,0.05474851997500138
0.07769689014549584,0.09241826678290525,0.10042233983477294,0.05492633472291548
0.07684735275206296,0.0932031043063682,0.09994857662193093,0.05471727403777531
0.07749397185477154,0.09169993285464759,0.09803910551885661,0.05593840868675342
0.0768944284392569,0.09301989087101882,0.10000683277437847,0.054310091017490715
0.07756135172397398,0.09334155713862127,0.10242379384167467,0.054546562141039194
0.07578647662388391,0.09152398454008517,0.09925786236962542,0.05454538767307691
0.076664614301107,0.09237841195914633,0.09938784532742485,0.054769693589954475
0.07681094129826167,0.09369073230748333,0.09808726259807832,0.05534738968480695
0.07548862542369794,0.09251451321954841,0.09890647684610637,0.05590771073063737
0.07672604153231645,0.09145214526213628,0.10025409879985892,0.05494174827146475
0.07659261588817652,0.0931441229317167,0.09922315541400858,0.055003148436163406
0.0761245009733233,0.09147689177336331,0.0987630049783002,0.05533727067167864
0.0758757143191252,0.09218072697576891,0.09887385848938092,0.055866402529969876
0.07866708215291275,0.0936504674766429,0.10045953058399314,0.05573660415713134
0.07488942304220102,0.09194637294666318,0.09784829042682926,0.054709724501939554
0.07551084326884368,0.09201408344777649,0.09797741762893313,0.054008376086492366
0.07746565172555915,0.09217530321858182,0.09904450521695726,0.055693600605792225
0.07787997670444166,0.0920068691177118,0.09853542648934696,0.056080027047013356
0.07812252964844313,0.09262492856989486,0.0980529470231358,0.05555871445554806
0.07611407711044653,0.09230431555415962,0.09582488708250587,0.05450268682453875
0.077470789606067,0.09172170486083502,0.09748541732893631,0.05484353142762713
0.07693442285428465,0.09185301900106156,0.09973017797255503,0.0560988681509039
0.07845103780085545,0.09336539311147024,0.0998365906079467,0.05647240623539629
0.07712598352036994,0.09329416472574799,0.09867469364541055,0.054627688274096635
0.07664916109445931,0.09175464161453903,0.10026710104882047,0.054172805641703195
0.07609715052720026,0.09097526170441886,0.09769822223025927,0.055361785069610515
0.07746998977930906,0.09242665588860176,0.09777709897508913,0.05492334279688715
0.07800517279271853,0.09218471500030523,0.09988879216799676,0.05516254124885156
0.07763653012948785,0.09378911033162045,0.09991370812989389,0.05510428722615986
0.0791884014846082,0.09391152127468173,0.10013236649711471,0.056301456932608546
0.07754853035710525,0.09343051552072669,0.09934586149061521,0.05545708019847984
0.07856042875899338,0.09291271131458885,0.0984372361107574,0.055709211623982124
0.0789819683115037,0.0940320977134437,0.10033628660736976,0.05542731374850309
0.07907627967862739,0.09335233943155227,0.09911963479529738,0.05538307776509333
0.07822047728316575,0.09353178014174848,0.09840601207695912,0.05526893676463977
0.07781550947995522,0.09283142615321939,0.09860239982856972,0.05505578004184143
0.077529087283419,0.09196958991291633,0.1020652417535899,0.05466794739750387
0.08153544630347129,0.09374747574726679,0.10047335623188866,0.0559614085602469
0.07680178169726923,0.092942016114215,0.0991523402258647,0.055627657503231925
0.07831487270697295,0.09129114253353457,0.09895877801435177,0.05561291345162672
0.07714297013854778,0.09269065576429819,0.09995281748233138,0.05609026364513943
0.07835456303769503,0.09190654672044928,0.09869106429598883,0.05503741802458124
0.07742108696622162,0.09365008973108689,0.10123373205537459,0.054999064711507825
0.0755716893063095,0.09178688562668894,0.0998144773207399,0.05405897387344676
0.07788295128949917,0.09257087207875853,0.09898054895920524,0.05501141305589459
0.0790382315149803,0.0928039226886787,0.10031674226816217,0.05549845551412332
0.07650243562299178,0.0917439528299243,0.09898859427668927,0.05432284945265896
0.07822062241816012,0.09221435519856712,0.0999469300096775,0.05555131750870654
0.0796214999353386,0.09341923577765582,0.10255333168573194,0.056601823347397565
0.07955654282244407,0.0928768035343897,0.09921035249896429,0.055606077803346955
0.080108293097824,0.09402939461030924,0.09975540643634936,0.05683053894034439
0.07790080048880675,0.0925941789877845,0.09936835546772109,0.055209401178745135
0.07848352017750684,0.09201563800093303,0.09977380986393987,0.05600597589487661
0.0781613696593864,0.09295412253625106,0.09971210927629665,0.05535530873437637
0.0778284258300751,0.09093022280805142,0.09940935112853758,0.05485581998592424
0.07946396957701962,0.09381133462384089,0.09983015287891793,0.05643000235704076
0.07711978716429153,0.09198609275192432,0.09901232266269941,0.055666336028131716
0.08226511158434281,0.09309538119584665,0.10044532726578798,0.05635701928816742
0.08432588993239636,0.09414325852125578,0.10005776334627602,0.05645067589138105
0.0842800498732685,0.09284881470744862,0.0986299104152266,0.055576856799559565
0.08309850817281184,0.09226838744806168,0.09790122074538958,0.05672193517227264
0.08266808841262072,0.09346711199877006,0.09789384297384336,0.055905736005882035
0.08427124871137842,0.0917120504367474,0.10069185521695015,0.055940463870501424
0.08598723191692109,0.09521701646559493,0.10269132938500394,0.05772255545454589
0.08444288039158852,0.0937404062799562,0.10091138473115595,0.057345561109001714
0.08268255902187746,0.09306176754244999,0.10163316820264066,0.05573651479982625
0.0836379520986137,0.09343127200188717,0.09906503299206411,0.05596298825730717
0.08381571232658289,0.09345073145237749,0.0992093588075238,0.05597826639503719
0.08551655227434408,0.09238883020834081,0.09991826860184591,0.05613321687832771
0.08430120065361243,0.09255914045852995,0.09755535638084538,0.055406098861186984
0.08697885681706287,0.09305298442369407,0.09824955818523436,0.055988141357400406
0.08478583054111621,0.09183066585518287,0.09906807875655824,0.05609140924781842
0.08516847160004398,0.0933574225737267,0.10046058335782124,0.05604524974992305
0.08699169910336632,0.09299110104223347,0.0986342040124615,0.05580558424048507
0.0869552866420438,0.09461645927234001,0.09924657951245411,0.055955996418223575
0.08790080163305893,0.09379703585693352,0.10187933824160263,0.05754674899864023
0.08565032244174565,0.09396673644749907,0.10031081603921446,0.056654804690610745
0.08544638075644281,0.09204713360386352,0.09866735045050047,0.057371240004792476
0.08661301154867697,0.09297210183033403,0.09964210271171771,0.05561270448728982
0.08760435629686174,0.09304581968335211,0.10292608230166321,0.05591850279717908
0.08819957754159384,0.09193883278903085,0.09908280967871332,0.05626581722058252
0.08605389220297505,0.09128181647804369,0.09842002027344336,0.05470005302356891
0.08917826412847892,0.093058156851727,0.10019771786830091,0.056611615847175084
0.08561711642539709,0.09239715857162153,0.09603662250062799,0.05588000536864684
0.08827365730623576,0.0935309660035782,0.09894025481793292,0.055907535619650596
0.08883351291927008,0.09272338261514056,0.09970987895357962,0.0565452775057575
0.08730537730432188,0.0930680847992647,0.09936554642533925,0.05590449401588279
0.0874788557041786,0.09276633137258433,0.09943073810290005,0.05652043929936983
0.08891707562606087,0.09365815944208025,0.09817416065499363,0.05581695373467411
0.08606533531776527,0.0926375858626137,0.09962304930649835,0.0555271123423335
0.08849752380010416,0.09320813953400542,0.0990893528766619,0.05566831266668903
0.08784936420382122,0.09390425174662619,0.10005354913901106,0.056636509333230674
0.08692632195841919,0.09169913919392184,0.09877137550495399,0.055533251669748505
0.08674333435306426,0.0912041563994276,0.09858925678152958,0.05634834718488867
0.08853620513180258,0.09361103163698509,0.0993414568487302,0.056298044586102186
0.08814084160583206,0.09275428256201301,0.1014253304468366,0.0553787875221359
0.0899870048126742,0.09353485913308938,0.09964296394463522,0.05578468564349673
0.08840501059576603,0.09265233945162624,0.09737317221888558,0.0556516167007415
0.08764679009783032,0.09269172592355533,0.10235076454969083,0.05574198460457117
0.08951969957125708,0.09222389853469382,0.09940757352349028,0.05551092762634669
0.08913656021626312,0.09488952252158822,0.10197190535839701,0.05570401734909363
0.08819533236169942,0.09316046697726389,0.0989034231428569,0.05573558486211367
0.08845663938213598,0.09288572106483524,0.09786359637829457,0.05611601055514371
0.090150743170207,0.09274487540593551,0.09785003223603839,0.05520490019789344
0.09071041798845723,0.0950661660515158,0.09794839501460706,0.057474687872956294
0.08991441460146976,0.09263150491665889,0.0988358376437129,0.055543177180010145
0.09103706078046937,0.09339420192455739,0.09920378848809468,0.05595032499626343
0.09011333846624066,0.09232211252423496,0.0980954707757639,0.05583582501825105
0.0920947353718068,0.09345214245637978,0.10107643809459564,0.05690404864289645
0.0892083709483904,0.09213045348300622,0.09901602172675769,0.05573613634376938
0.08972886132503577,0.09259003562622506,0.09739418160921177,0.05573562910349626
0.09109389338539316,0.09355993024193103,0.09910242097824856,0.05681175785062565
0.0918239707351109,0.0927563798134325,0.10030408161716302,0.057264926666956234
0.08981583914286778,0.09300471573225468,0.09859257205120411,0.05570250613260704
0.09123699259817464,0.09342941436587301,0.10028082662928704,0.05711262430906804
0.090868854030479,0.09264612850493605,0.09726888272656882,0.05663061247709802
0.08962443312887326,0.09248093975922822,0.09730870381363953,0.05524059017366103
0.08982404539353243,0.09325730455849357,0.10091752027491312,0.055504400955155124
0.0914061765491158,0.09342513113158112,0.09811491862025558,0.05701935363938392
0.09195853451590287,0.09434170433977952,0.09913809787953305,0.0569017437981089
0.09039873667146503,0.09209494850976152,0.09877371081044604,0.05666826523863467
0.09161855206251215,0.09385344163033861,0.09828857459788688,0.05518859887071332
0.09144305642507458,0.09443863774339464,0.10148283798874566,0.05597838109833675
0.09038385103182842,0.09463428269362799,0.10018066882512812,0.05610137047819108
0.09101168178153356,0.09362180636450637,0.10002334200231713,0.05619810062334736
0.09111499109127158,0.09326956611291072,0.10058053826528458,0.056684813366599786
0.09316506452553379,0.09281437603322829,0.09740665403348993,0.05573222898517742
0.09196030611296717,0.09315241705256162,0.09806688715090711,0.05519782339034077
0.09220456198041396,0.09395463837547151,0.09865537297677962,0.05616380679191337
0.09182987332434704,0.09321123078750691,0.09840096618674217,0.05607215113416374
0.09341100455237795,0.09388151790579909,0.10137222681356381,0.055662112794801905
0.09314935818183344,0.09361518692314966,0.09820358442613296,0.05444486711056883
0.09361258209954337,0.09468018020387108,0.09915316976384946,0.0562730920482594
0.09453647609520888,0.09493626151265912,0.10178630916962753,0.05659482242909903
0.09488179632277996,0.0935654216832566,0.1002221092943381,0.05558674992818095
0.09591115706125186,0.09422713763453114,0.09819555484943043,0.05744529794386461
0.09453624651051509,0.09369124877840113,0.09809212003862428,0.056106730740393344
0.09484404113423191,0.0937737287678764,0.09859765097274757,0.05708606312853975
0.09559869276613436,0.09209459380975832,0.10062861721953464,0.05639069860067238
0.0962706846686077,0.09491452389230598,0.0993006817228613,0.05725296159438501
0.09629343885845754,0.09325811139947492,0.09841320806418404,0.05721967930020886
0.09498840749582946,0.0941080384472582,0.09843763343244924,0.05690344154931448
0.09552074356479788,0.09441177393016523,0.09937945842986115,0.057382043157708534
0.09492288322509818,0.0949729903524385,0.10088852599644013,0.05738178277241502
0.09428204497096067,0.0944911100212442,0.09962179334354695,0.05695749211651725
0.09331646084820391,0.09301165790297136,0.0966039959383151,0.05568046611371554
0.09846557957645974,0.09348963532960486,0.1005864151080894,0.057890811403208675
0.09505307008620237,0.09377293026866482,0.09887744742546199,0.05676091623052014
0.09558984315937742,0.09331405882405261,0.10030143947005758,0.056712316697824776
0.09694473044843,0.0940529830629889,0.10064297903239762,0.05659320558131294
0.0965114094210498,0.09466585690147544,0.09784937004779336,0.05627608856815877
0.09612524026709245,0.09288313678816718,0.0967817567895191,0.05678310226753202
0.09615338622035433,0.09300269837105198,0.09839772485103188,0.05622769262533143
0.09568015540681293,0.0949979006244184,0.09943235422339275,0.05743181886689098
0.09588543375429867,0.09202103057649036,0.10063295145213991,0.056818024776061384
0.09359121892445693,0.09387507984142743,0.09925796862689414,0.05635890672455863
0.0978013926401038,0.09384173376538688,0.09832484600444018,0.056791190826295856
0.09710681060572232,0.09287544556378653,0.10271488123038391,0.05707705138601569
0.09409151883148462,0.09203772207718013,0.0991818533758192,0.056420011306107076
0.09633701373222939,0.09376858487662926,0.09833825949878308,0.05705804036858544
0.09589212714726962,0.09241542533497181,0.09960464621128373,0.05735825004004437
0.09741922811159702,0.09298880482222377,0.09764619773263383,0.05623282723974494
0.09765945669735152,0.0923204927882855,0.09983313812933058,0.05687962979095635
0.09483689122646313,0.09425632516698482,0.09716006872722006,0.056869037290460174
0.09751085676733642,0.09338111828390751,0.10004060967419368,0.056698970380312026
0.09844802225508394,0.09381573945106439,0.09782801469407613,0.05636548908130755
0.09941949426467503,0.09297185840391771,0.09805663173566463,0.05699371238964106
0.09837946999850884,0.09423890590790382,0.09779483990932561,0.057139507696896984
0.09805131488951334,0.09317831527506816,0.09788177733359961,0.05660791641786398
0.09792751075811766,0.09407280363002105,0.09843695287546364,0.05622479860804861
0.09727314629554436,0.09372050030667985,0.09824424755543897,0.05684871301863394
0.09838645353035777,0.09345578938895385,0.09963149386771485,0.056535941624001454
0.10379379699636138,0.09351430920126944,0.10143504719192535,0.05683093803183373
0.10638649114453806,0.0926906863178719,0.09828064213842229,0.05794128855938462
0.10502789459271344,0.09364176747175576,0.10134688940558315,0.05739989587860765
0.10535479352896691,0.09498428838003947,0.0987690235829597,0.05805284205534751
0.1062761847330165,0.09357129817308764,0.09736498714967434,0.05731569434595881
0.10429216187852698,0.09300717981987668,0.098088138229493,0.05732940045256012
0.1058579707010176,0.09351709506989886,0.09837245048117829,0.05886837102741909
